NlmUniqueID	MeshHeading	sherpa_id_x	sherpa_has_oa_path	embargo	sherpa_id_y	embargo_published_version	embargo_accepted_version	sherpa_oa_green	sherpa_id	additional_oa_fee	sherpa_oa_hybrid
101188638	United Kingdom	1371.0	yes	12.0	1371.0		12.0	yes	1371.0	yes	hybrid or gold
0014207	Public Health Dentistry	15971.0	yes	12.0	15971.0		12.0	yes	15971.0	yes	hybrid or gold
9505213	Public Health	8862.0	yes	0.0	8862.0	0.0	12.0	yes	8862.0	yes	hybrid or gold
9505213	Public Health Administration	8862.0	yes	0.0	8862.0	0.0	12.0	yes	8862.0	yes	hybrid or gold
9011205	Health Policy										
9011205	Public Health										
9011205	United Kingdom										
8006508	Health Policy	8343.0	yes	0.0	8343.0		0.0	yes	8343.0	yes	hybrid or gold
8006508	Public Health	8343.0	yes	0.0	8343.0		0.0	yes	8343.0	yes	hybrid or gold
8809256	Quality Assurance, Health Care										
9430670	Australia										
9430670	Clinical Medicine										
9430670	Quality Assurance, Health Care										
9430670	Quality of Health Care										
7505627	Military Medicine										
7503106	Veterinary Medicine										
7503107	Family Practice										
7805797	Medicine										
7805797	Primary Health Care										
101144324	Medicine	33303.0	yes	0.0	33303.0	0.0	0.0	yes			
7503108	Medicine										
7503110	General Surgery										
0417270	Medicine										
7503103	Dentistry										
7507221	Public Health										
0204543	Microscopy										
7503111	Naval Medicine										
20440840R	Public Health										
8303144	Public Health										
101217269	Biological Science Disciplines	11598.0	yes	0.0	11598.0		0.0	yes	11598.0	yes	hybrid or gold
101217269	Natural Science Disciplines	11598.0	yes	0.0	11598.0		0.0	yes	11598.0	yes	hybrid or gold
7802879	Medicine	11964.0	yes	0.0	11964.0		0.0	yes	11964.0	yes	hybrid or gold
101499616	Health Promotion										
101499616	Public Health										
101628476	Healthcare Disparities	28299.0	yes	12.0	28299.0		12.0	yes	28299.0	yes	hybrid or gold
0376611	Radiation	21943.0	yes	0.0	21943.0	0.0	0.0	yes			
7906266	Radiology										
101494925	Radiology										
0013747	Electric Stimulation Therapy										
0013747	Radiology										
7610508	Nuclear Medicine										
7610508	Radioisotopes										
7610508	Radiology										
8809257	Health Physics	11351.0	yes	12.0	11351.0		12.0	yes	11351.0	yes	hybrid or gold
8809257	Radiation Monitoring	11351.0	yes	12.0	11351.0		12.0	yes	11351.0	yes	hybrid or gold
8809257	Radiation Protection	11351.0	yes	12.0	11351.0		12.0	yes	11351.0	yes	hybrid or gold
8008358	Receptors, Cell Surface										
8008358	Receptors, Drug										
8008358	Receptors, Immunologic										
8008358	Receptors, Virus										
9509432	Receptors, Cell Surface	945.0	yes	12.0	945.0		12.0	yes	945.0	yes	hybrid or gold
9509432	Receptors, Drug	945.0	yes	12.0	945.0		12.0	yes	945.0	yes	hybrid or gold
9509432	Signal Transduction	945.0	yes	12.0	945.0		12.0	yes	945.0	yes	hybrid or gold
8502670	Microsurgery	10812.0	yes	12.0	10812.0		12.0	yes	10812.0	yes	hybrid or gold
8502670	Neurosurgery	10812.0	yes	12.0	10812.0		12.0	yes	10812.0	yes	hybrid or gold
8502670	Surgery, Plastic	10812.0	yes	12.0	10812.0		12.0	yes	10812.0	yes	hybrid or gold
8502670	Vascular Surgical Procedures	10812.0	yes	12.0	10812.0		12.0	yes	10812.0	yes	hybrid or gold
9431306	Cornea										
9431306	Refractive Surgical Procedures										
9505927	Cornea	4264.0	yes	12.0	4264.0		12.0	yes	4264.0	yes	hybrid or gold
9505927	Refractive Surgical Procedures	4264.0	yes	12.0	4264.0		12.0	yes	4264.0	yes	hybrid or gold
9804163	Neoplasms										
9804163	Registries										
9804163	United States										
0411775	Rehabilitation										
101088169	Rehabilitation	42868.0	yes	0.0	42868.0	0.0		yes			
101498465	Rehabilitation										
8307649	Artificial Limbs										
8307649	Prostheses and Implants										
8307649	Rehabilitation										
8307649	Research										
8307649	Self-Help Devices										
8410047	Artificial Limbs										
8410047	Prostheses and Implants										
8410047	Rehabilitation										
8410047	Research										
8410047	Self-Help Devices										
8604381	Artificial Limbs										
8604381	Prostheses and Implants										
8604381	Rehabilitation										
8604381	Research										
8604381	Self-Help Devices										
2985199R	Pastoral Care	17273.0	yes	12.0	17273.0		12.0	yes	17273.0	yes	hybrid or gold
2985199R	Religion and Medicine	17273.0	yes	12.0	17273.0		12.0	yes	17273.0	yes	hybrid or gold
2985199R	Religion and Psychology	17273.0	yes	12.0	17273.0		12.0	yes	17273.0	yes	hybrid or gold
101392167	Kidney Diseases	7719.0	yes	12.0	7719.0		12.0	yes	7719.0	yes	hybrid or gold
101392167	Renal Replacement Therapy	7719.0	yes	12.0	7719.0		12.0	yes	7719.0	yes	hybrid or gold
9112938	Hypertension	4790.0	yes	12.0	4790.0		12.0	yes	4790.0	yes	hybrid or gold
9112938	Kidney Diseases	4790.0	yes	12.0	4790.0		12.0	yes	4790.0	yes	hybrid or gold
9112938	Kidney Transplantation	4790.0	yes	12.0	4790.0		12.0	yes	4790.0	yes	hybrid or gold
9112938	Nutritional Physiological Phenomena	4790.0	yes	12.0	4790.0		12.0	yes	4790.0	yes	hybrid or gold
9112938	Urologic Diseases	4790.0	yes	12.0	4790.0		12.0	yes	4790.0	yes	hybrid or gold
100971636	Renin-Angiotensin System	11635.0	yes	0.0	11635.0	0.0	0.0	yes			
9438792	Developmental Biology										
9438792	Reproduction										
0376367	Fertility										
0376367	Reproduction										
8808774	Reproduction										
0225652	Fertility										
0225652	Reproduction										
8001906	Allergy and Immunology	14103.0	yes	12.0	14103.0		12.0	yes	14103.0	yes	hybrid or gold
8001906	Reproduction	14103.0	yes	12.0	14103.0		12.0	yes	14103.0	yes	hybrid or gold
8501885	Psychology, Child	16251.0	yes	12.0	16251.0		12.0	yes	16251.0	yes	hybrid or gold
8501885	Reproduction	16251.0	yes	12.0	16251.0		12.0	yes	16251.0	yes	hybrid or gold
8501885	Women	16251.0	yes	12.0	16251.0		12.0	yes	16251.0	yes	hybrid or gold
0173343	Gynecology										
0173343	Infant, Newborn										
0173343	Obstetrics										
0173343	Reproduction										
9109126	Adolescent	6912.0	yes	12.0	6912.0		12.0	yes	6912.0	yes	hybrid or gold
101480094	Public Health										
0364550	Science										
0364550	Technology										
0206462	Immunity, Cellular										
0206462	Lymphatic Diseases										
7501984	Arthritis	13586.0	yes	6.0	13586.0		6.0	yes	13586.0	yes	hybrid or gold
7501984	Rheumatic Diseases	13586.0	yes	6.0	13586.0		6.0	yes	13586.0	yes	hybrid or gold
7806058	Rheumatology										
101300401	Minimally Invasive Surgical Procedures	16228.0	yes	12.0	16228.0		12.0	yes	16228.0	yes	hybrid or gold
101300401	Robotics	16228.0	yes	12.0	16228.0		12.0	yes	16228.0	yes	hybrid or gold
7503104	Analgesia										
7503104	Anesthesia, Dental										
8508122	Rural Health	3761.0	yes	12.0	3761.0		12.0	yes	3761.0	yes	hybrid or gold
8508122	United States	3761.0	yes	12.0	3761.0		12.0	yes	3761.0	yes	hybrid or gold
7503121	Speech Disorders										
7503121	Speech Therapy										
7505628	Hearing										
7505628	Hearing Disorders										
7505628	Speech Disorders										
7503122	Veterinary Medicine										
7503123	Veterinary Medicine										
101245535	Medicine										
7503045	Medicine										
1264241	Accidents, Aviation	14108.0	yes	24.0	14108.0		24.0	yes	14108.0	yes	hybrid or gold
1264241	Accidents, Traffic	14108.0	yes	24.0	14108.0		24.0	yes	14108.0	yes	hybrid or gold
1264241	Research	14108.0	yes	24.0	14108.0		24.0	yes	14108.0	yes	hybrid or gold
0376370	Health Education	15973.0	yes	12.0	15973.0		12.0	yes	15973.0	yes	hybrid or gold
0376370	School Health Services	15973.0	yes	12.0	15973.0		12.0	yes	15973.0	yes	hybrid or gold
9206498	School Health Services	9522.0	yes	0.0	9522.0		0.0	yes	9522.0	yes	hybrid or gold
9206498	Schools, Nursing	9522.0	yes	0.0	9522.0		0.0	yes	9522.0	yes	hybrid or gold
0050303	Psychology, Child	14110.0	yes	24.0	14110.0		24.0	yes	14110.0	yes	hybrid or gold
0050303	Psychology, Educational	14110.0	yes	24.0	14110.0		24.0	yes	14110.0	yes	hybrid or gold
0376334	Agriculture	6918.0	yes	12.0	6918.0		12.0	yes	6918.0	yes	hybrid or gold
0376334	Food	6918.0	yes	12.0	6918.0		12.0	yes	6918.0	yes	hybrid or gold
101529274	Science										
101529274	Technology										
0034470	Biology										
0034470	Research										
0045506	Science										
0045506	Technology										
1276761	Science										
0413413	Medicine										
9812598	Sports	12929.0	yes	12.0	12929.0		12.0	yes	12929.0	yes	hybrid or gold
9812598	Sports Medicine	12929.0	yes	12.0	12929.0		12.0	yes	12929.0	yes	hybrid or gold
7507222	Dentistry										
7503044	Dentistry										
20710130R	Dentistry										
101088554	Chromatography	1778.0	yes	12.0	1778.0		12.0	yes	1778.0	yes	hybrid or gold
101088554	Electrophoresis	1778.0	yes	12.0	1778.0		12.0	yes	1778.0	yes	hybrid or gold
7502387	Marriage	5737.0	yes	12.0	5737.0		12.0	yes	5737.0	yes	hybrid or gold
7502387	Sexual Dysfunction, Physiological	5737.0	yes	12.0	5737.0		12.0	yes	5737.0	yes	hybrid or gold
101230693	Sexual Dysfunction, Physiological	3654.0	yes	12.0	3654.0		12.0	yes	3654.0	yes	hybrid or gold
101230693	Sexual Dysfunctions, Psychological	3654.0	yes	12.0	3654.0		12.0	yes	3654.0	yes	hybrid or gold
0062647	Research	5738.0	yes	12.0	5738.0		12.0	yes	5738.0	yes	hybrid or gold
0062647	Sex	5738.0	yes	12.0	5738.0		12.0	yes	5738.0	yes	hybrid or gold
9206499	Elbow	3220.0	yes	12.0	3220.0		12.0	yes	3220.0	yes	hybrid or gold
9206499	Shoulder	3220.0	yes	12.0	3220.0		12.0	yes	3220.0	yes	hybrid or gold
7507223	Pediatrics										
9214441	Sleep	6913.0	yes	12.0	6913.0		12.0	yes	6913.0	yes	hybrid or gold
9214441	Sleep Wake Disorders	6913.0	yes	12.0	6913.0		12.0	yes	6913.0	yes	hybrid or gold
9214441	Wakefulness	6913.0	yes	12.0	6913.0		12.0	yes	6913.0	yes	hybrid or gold
0165053	Veterinary Medicine	15974.0	yes	12.0	15974.0		12.0	yes	15974.0	yes	hybrid or gold
9211664	Muscle, Smooth										
100890617	Biology										
101556333	Hearing Disorders										
101556333	Speech Disorders										
7503552	Medicine										
9433806	Genital Diseases, Female										
9433806	Obstetrics										
9433806	Reproduction										
9112311	Delivery of Health Care										
9112311	Health Services Research										
17940220R	Hygiene										
101262057	Complementary Therapies										
101262057	Neoplasms										
7503120	Occupational Medicine										
9615684	Pediatric Nursing										
7806597	Public Policy										
0376372	Psychology, Social	16276.0	yes	12.0	16276.0		12.0	yes	16276.0	yes	hybrid or gold
101132991	Disabled Persons										
101132991	Social Work										
101132991	United States										
101235219	Palliative Care	12182.0	yes	12.0	12182.0		12.0	yes	12182.0	yes	hybrid or gold
101235219	Social Work	12182.0	yes	12.0	12182.0		12.0	yes	12182.0	yes	hybrid or gold
101235219	Terminal Care	12182.0	yes	12.0	12182.0		12.0	yes	12182.0	yes	hybrid or gold
7503046	California										
7503046	Dentistry										
7503046	Dentists										
7503047	California										
7503047	Dentistry										
7503047	Dentists										
7503124	Dental Hygienists										
9211289	Bone Diseases										
9211289	Bone and Bones										
9211289	Orthopedics										
101158402	Military Medicine										
101142025	Pediatric Nursing	15086.0	yes	12.0	15086.0		12.0	yes	15086.0	yes	hybrid or gold
18010030R	Hearing Disorders										
18010030R	Speech Disorders										
0376335	Hearing Disorders										
0376335	Speech Disorders										
0234123	Hearing Disorders										
0234123	Speech Disorders										
0376336	Hearing										
0376336	Speech Disorders										
9705610	Hearing Disorders	14534.0	yes	0.0	14534.0		0.0	yes	14534.0	yes	hybrid or gold
9705610	Language Disorders	14534.0	yes	0.0	14534.0		0.0	yes	14534.0	yes	hybrid or gold
9705610	Speech Disorders	14534.0	yes	0.0	14534.0		0.0	yes	14534.0	yes	hybrid or gold
9504452	Spinal Cord Diseases	18456.0	yes	12.0	18456.0		12.0	yes	18456.0	yes	hybrid or gold
9504452	Spinal Cord Injuries	18456.0	yes	12.0	18456.0		12.0	yes	18456.0	yes	hybrid or gold
8904842	Spinal Diseases										
101140323	Cordotomy										
101140323	Spinal Cord Diseases										
101140323	Spinal Diseases										
101140323	Spinal Fusion										
101140323	Spine										
8809258	Physical Exertion	12253.0	yes	0.0	12253.0		0.0	yes	12253.0	yes	hybrid or gold
8809258	Psychology, Applied	12253.0	yes	0.0	12253.0		0.0	yes	12253.0	yes	hybrid or gold
8809258	Sports	12253.0	yes	0.0	12253.0		0.0	yes	12253.0	yes	hybrid or gold
101606001	Health Promotion	37013.0	yes	0.0	37013.0	0.0	0.0	yes			
101606001	Medicine, Chinese Traditional	37013.0	yes	0.0	37013.0	0.0	0.0	yes			
101606001	Physical Education and Training	37013.0	yes	0.0	37013.0	0.0	0.0	yes			
101606001	Sports	37013.0	yes	0.0	37013.0	0.0	0.0	yes			
101606001	Sports Medicine	37013.0	yes	0.0	37013.0	0.0	0.0	yes			
9206500	Athletic Injuries	12255.0	yes	0.0	12255.0		0.0	yes	12255.0	yes	hybrid or gold
9206500	Sports Medicine	12255.0	yes	0.0	12255.0		0.0	yes	12255.0	yes	hybrid or gold
7609632	Sports Medicine										
0376337	Physical Fitness	32236.0	yes	0.0	32236.0	0.0	12.0	yes			
0376337	Sports Medicine	32236.0	yes	0.0	32236.0	0.0	12.0	yes			
8405364	Physical Exertion	5753.0	yes	12.0	5753.0		12.0	yes	5753.0	yes	hybrid or gold
8405364	Sports	5753.0	yes	12.0	5753.0		12.0	yes	5753.0	yes	hybrid or gold
8405364	Sports Medicine	5753.0	yes	12.0	5753.0		12.0	yes	5753.0	yes	hybrid or gold
101174629	Sports Medicine										
101295936	Stem Cells										
0260125	Biochemistry										
0260125	Steroids										
9015483	Biochemistry	4709.0	yes	12.0	4709.0		12.0	yes	4709.0	yes	hybrid or gold
9015483	Hormones	4709.0	yes	12.0	4709.0		12.0	yes	4709.0	yes	hybrid or gold
9015483	Molecular Biology	4709.0	yes	12.0	4709.0		12.0	yes	4709.0	yes	hybrid or gold
9015483	Steroids	4709.0	yes	12.0	4709.0		12.0	yes	4709.0	yes	hybrid or gold
0050076	Mouth Diseases										
101701089	Stomatognathic Diseases	35825.0	yes	12.0	35825.0		12.0	yes	35825.0	yes	hybrid or gold
101701089	Surgery, Oral	35825.0	yes	12.0	35825.0		12.0	yes	35825.0	yes	hybrid or gold
9204584	Cholelithiasis										
9204584	Lithotripsy										
9204584	Urinary Calculi										
9415084	Exercise	8953.0	yes	0.0	8953.0	0.0	12.0	yes	8953.0	yes	hybrid or gold
9415084	Physical Education and Training	8953.0	yes	0.0	8953.0	0.0	12.0	yes	8953.0	yes	hybrid or gold
9415084	Physical Fitness	8953.0	yes	0.0	8953.0	0.0	12.0	yes	8953.0	yes	hybrid or gold
9415084	Sports	8953.0	yes	0.0	8953.0	0.0	12.0	yes	8953.0	yes	hybrid or gold
9111633	Cerebrovascular Disorders	4791.0	yes	12.0	4791.0		12.0	yes	4791.0	yes	hybrid or gold
9011206	Cells	11384.0	yes	12.0	11384.0		12.0	yes	11384.0	yes	hybrid or gold
9011206	Microscopy	11384.0	yes	12.0	11384.0		12.0	yes	11384.0	yes	hybrid or gold
9011206	Molecular Biology	11384.0	yes	12.0	11384.0		12.0	yes	11384.0	yes	hybrid or gold
9011206	Molecular Structure	11384.0	yes	12.0	11384.0		12.0	yes	11384.0	yes	hybrid or gold
101128185	Genes										
101128185	Genomics										
101128185	Molecular Biology										
7503813	Alcoholism										
101295847	Alcohol-Related Disorders	23486.0	yes	0.0	23486.0		0.0	yes	23486.0	yes	hybrid or gold
101295847	Substance-Related Disorders	23486.0	yes	0.0	23486.0		0.0	yes	23486.0	yes	hybrid or gold
101508051	Alcohol-Related Disorders										
101508051	Substance-Related Disorders										
7609332	Alcoholism										
0235232	Cell Biology										
0235232	Microscopy, Electron										
8804312	Cell Biology										
8804312	Microscopy, Electron										
8804312	Pathology										
9001404	Alcoholism										
9001404	Obesity										
9001404	Smoking										
9001404	Substance-Related Disorders										
8500909	Substance-Related Disorders	14116.0	yes	12.0	14116.0		12.0	yes	14116.0	yes	hybrid or gold
101181305	Neoplasms										
101181305	Palliative Care										
101181305	Quality of Life										
0330464	Biochemistry										
0330464	Cell Biology										
0330464	Molecular Biology										
8106911	Biochemistry										
8106911	Cell Biology										
8106911	Molecular Biology										
8109846	Biochemistry										
8109846	Cell Biology										
8109846	Molecular Biology										
7708965	Biochemistry										
7708965	Cell Biology										
7708965	Molecular Biology										
101303204	General Surgery	14117.0	yes	12.0	14117.0		12.0	yes	14117.0	yes	hybrid or gold
0222643	Neoplasms	13898.0	yes	12.0	13898.0		12.0	yes	13898.0	yes	hybrid or gold
8912976	Neoplasms										
101197881	Bone Diseases										
101197881	Orthopedic Procedures										
101197881	Orthopedics										
0376340	General Surgery	11385.0	yes	12.0	11385.0		12.0	yes	11385.0	yes	hybrid or gold
0376340	Research	11385.0	yes	12.0	11385.0		12.0	yes	11385.0	yes	hybrid or gold
9008978	Nursing										
9888878	Radiation	42.0	yes	0.0	42.0		0.0	yes			
9888878	Synchrotrons	42.0	yes	0.0	42.0		0.0	yes			
9506702	Telemedicine	11963.0	yes	0.0	11963.0		0.0	yes	11963.0	yes	hybrid or gold
21130160R	Science										
7503125	Dentistry										
7503125	Dentists										
7503125	Tennessee										
7505629	Medicine										
7503048	Dentistry										
7503048	Dentists										
7503048	Tennessee										
0252052	Drug Stability	15160.0	yes	12.0	15160.0		12.0	yes	15160.0	yes	hybrid or gold
0252052	Food Analysis	15160.0	yes	12.0	15160.0		12.0	yes	15160.0	yes	hybrid or gold
0252052	Rheology	15160.0	yes	12.0	15160.0		12.0	yes	15160.0	yes	hybrid or gold
0376342	Biology	11387.0	yes	12.0	11387.0		12.0	yes	11387.0	yes	hybrid or gold
7600115	Body Temperature	4652.0	yes	12.0	4652.0		12.0	yes	4652.0	yes	hybrid or gold
0376343	Cardiac Surgical Procedures	3221.0	yes	12.0	3221.0		12.0	yes	3221.0	yes	hybrid or gold
0376343	Cardiovascular Diseases	3221.0	yes	12.0	3221.0		12.0	yes	3221.0	yes	hybrid or gold
0376343	Thoracic Surgery	3221.0	yes	12.0	3221.0		12.0	yes	3221.0	yes	hybrid or gold
8606160	Radiography, Thoracic	8865.0	yes	0.0	8865.0	0.0	12.0	yes	8865.0	yes	hybrid or gold
8606160	Radionuclide Imaging	8865.0	yes	0.0	8865.0	0.0	12.0	yes	8865.0	yes	hybrid or gold
8606160	Thorax	8865.0	yes	0.0	8865.0	0.0	12.0	yes	8865.0	yes	hybrid or gold
8606160	Tomography	8865.0	yes	0.0	8865.0	0.0	12.0	yes	8865.0	yes	hybrid or gold
8606160	Ultrasonography	8865.0	yes	0.0	8865.0	0.0	12.0	yes	8865.0	yes	hybrid or gold
101274235	Thoracic Neoplasms	8866.0	yes	12.0	8866.0		12.0	yes	8866.0	yes	hybrid or gold
18030030R	Thorax										
101170508	Hemostasis	226.0	yes						226.0	yes	hybrid or gold
101170508	Thrombosis	226.0	yes						226.0	yes	hybrid or gold
9502018	Fibrinolysis	17394.0	yes	12.0	17394.0		12.0	yes	17394.0	yes	hybrid or gold
9502018	Thrombosis	17394.0	yes	12.0	17394.0		12.0	yes	17394.0	yes	hybrid or gold
101308490	Regenerative Medicine	7509.0	yes	12.0	7509.0		12.0	yes	7509.0	yes	hybrid or gold
101308490	Tissue Engineering	7509.0	yes	12.0	7509.0		12.0	yes	7509.0	yes	hybrid or gold
9306822	Pressure Ulcer	14144.0	yes	12.0	14144.0		12.0	yes	14144.0	yes	hybrid or gold
9306822	Wound Healing	14144.0	yes	12.0	14144.0		12.0	yes	14144.0	yes	hybrid or gold
9306822	Wounds and Injuries	14144.0	yes	12.0	14144.0		12.0	yes	14144.0	yes	hybrid or gold
21130210R	Medicine										
8605495	Medicine										
8606713	Toxicology										
8213460	Toxicology										
7513622	Environmental Exposure										
7513622	Environmental Health										
7513622	Environmental Pollutants										
7513622	Environmental Pollution										
7513622	Toxicology										
100960995	Environmental Exposure	6254.0	yes	12.0	6254.0		12.0	yes	6254.0	yes	hybrid or gold
100960995	Environmental Pollutants	6254.0	yes	12.0	6254.0		12.0	yes	6254.0	yes	hybrid or gold
100960995	Environmental Pollution	6254.0	yes	12.0	6254.0		12.0	yes	6254.0	yes	hybrid or gold
100960995	Noxae	6254.0	yes	12.0	6254.0		12.0	yes	6254.0	yes	hybrid or gold
9802627	Environmental Exposure	6255.0	yes	12.0	6255.0		12.0	yes	6255.0	yes	hybrid or gold
9802627	Environmental Pollutants	6255.0	yes	12.0	6255.0		12.0	yes	6255.0	yes	hybrid or gold
9802627	Environmental Pollution	6255.0	yes	12.0	6255.0		12.0	yes	6255.0	yes	hybrid or gold
