NlmUniqueID	embargo	license	conditions	article_version	sherpa_created	sherpa_last_modified	sherpa_id	embargo_published_version	embargo_accepted_version
8309140	0	cc_by_nc	Published source must be acknowledged with citation ; Recommended to link to published article with DOI ; Set statement to accompany deposit	accepted	2010-07-14 16:44:06	2023-04-04 05:23:04	940		0.0
8309140	0	cc_by_nc_nd	Published source must be acknowledged with citation ; Recommended to link to published article with DOI ; Set statement to accompany deposit	accepted	2010-07-14 16:44:06	2023-04-04 05:23:04	940		0.0
8309140	0	cc_by_nc	Published source must be acknowledged with citation ; Recommended to link to published article with DOI ; Set statement to accompany deposit	accepted	2010-07-14 16:44:06	2023-04-04 05:23:04	940		0.0
8309140	0	cc_by_nc_nd	Published source must be acknowledged with citation ; Recommended to link to published article with DOI ; Set statement to accompany deposit	accepted	2010-07-14 16:44:06	2023-04-04 05:23:04	940		0.0
9612761	12		Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy) and DOI	accepted	2010-07-22 15:56:29	2022-05-19 12:32:53	3691		12.0
9612761	6		If the journal does not offer a gold open access option ; Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy)	accepted	2010-07-22 15:56:29	2022-05-19 12:32:53	3691		6.0
9612761	6		If the journal does not offer a gold open access option ; Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy)	accepted	2010-07-22 15:56:29	2022-05-19 12:32:53	3691		6.0
9612761	6		If the journal does not offer a gold open access option ; Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy)	accepted	2010-07-22 15:56:29	2022-05-19 12:32:53	3691		6.0
9612761	6		If the journal does not offer a gold open access option ; Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy)	accepted	2010-07-22 15:56:29	2022-05-19 12:32:53	3691		6.0
9612761	6		If the journal does not offer a gold open access option ; Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy)	accepted	2010-07-22 15:56:29	2022-05-19 12:32:53	3691		6.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
8503123	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-14 14:16:03	2022-04-12 15:43:23	15920		12.0
101189458	12	cc_by_nc	Published source must be acknowledged ; Must link to publisher version ; Set statements to accompany deposits (see policy) ; The publisher will deposit in on behalf of authors to a designated institutional repository, where a deposit agreement exists with the repository	accepted	2010-07-30 11:10:04	2022-08-03 10:15:16	5696		12.0
101189458	12	cc_by_nc_nd	Published source must be acknowledged ; Must link to publisher version ; Set statements to accompany deposits (see policy) ; The publisher will deposit in on behalf of authors to a designated institutional repository, where a deposit agreement exists with the repository	accepted	2010-07-30 11:10:04	2022-08-03 10:15:16	5696		12.0
9504688	12		Set statement to accompany deposit ; Published source must be acknowledged with citation	accepted	2010-08-11 13:46:34	2022-08-09 15:08:43	8853		12.0
9504688	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 13:46:34	2022-08-09 15:08:43	8853	0.0	
9504688	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 13:46:34	2022-08-09 15:08:43	8853	0.0	
9504688	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 13:46:34	2022-08-09 15:08:43	8853	0.0	
9504688	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 13:46:34	2022-08-09 15:08:43	8853	0.0	
9504688	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 13:46:34	2022-08-09 15:08:43	8853	0.0	
9504688	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 13:46:34	2022-08-09 15:08:43	8853	0.0	
9504688	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 13:46:34	2022-08-09 15:08:43	8853	0.0	
9504688	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 13:46:34	2022-08-09 15:08:43	8853	0.0	
9504688	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 13:46:34	2022-08-09 15:08:43	8853	0.0	
9504688	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 13:46:34	2022-08-09 15:08:43	8853	0.0	
9616320	0	cc_by_nc	Published source must be acknowledged ; Hosting site must incorporate publisher-supplied amendments or retractions issued ; Must link to published version with DOI	accepted	2022-01-10 11:01:53	2022-01-11 03:24:34	40849		0.0
9616320	0	cc_by_nc_nd	Published source must be acknowledged ; Hosting site must incorporate publisher-supplied amendments or retractions issued ; Must link to published version with DOI	accepted	2022-01-10 11:01:53	2022-01-11 03:24:34	40849		0.0
9616320	0	cc_by_nd	Published source must be acknowledged ; Hosting site must incorporate publisher-supplied amendments or retractions issued ; Must link to published version with DOI	accepted	2022-01-10 11:01:53	2022-01-11 03:24:34	40849		0.0
9616320	0	cc_by_nc	Published source must be acknowledged ; Hosting site must incorporate publisher-supplied amendments or retractions issued ; Must link to published version with DOI	published	2022-01-10 11:01:53	2022-01-11 03:24:34	40849	0.0	
9616320	0	cc_by_nc_nd	Published source must be acknowledged ; Hosting site must incorporate publisher-supplied amendments or retractions issued ; Must link to published version with DOI	published	2022-01-10 11:01:53	2022-01-11 03:24:34	40849	0.0	
9616320	0	cc_by_nd	Published source must be acknowledged ; Hosting site must incorporate publisher-supplied amendments or retractions issued ; Must link to published version with DOI	published	2022-01-10 11:01:53	2022-01-11 03:24:34	40849	0.0	
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	accepted	2022-01-10 11:01:53	2022-01-11 03:24:34	40849		0.0
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	accepted	2022-01-10 11:01:53	2022-01-11 03:24:34	40849		0.0
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	accepted	2022-01-10 11:01:53	2022-01-11 03:24:34	40849		0.0
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	accepted	2022-01-10 11:01:53	2022-01-11 03:24:34	40849		0.0
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	accepted	2022-01-10 11:01:53	2022-01-11 03:24:34	40849		0.0
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	accepted	2022-01-10 11:01:53	2022-01-11 03:24:34	40849		0.0
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	accepted	2022-01-10 11:01:53	2022-01-11 03:24:34	40849		0.0
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	accepted	2022-01-10 11:01:53	2022-01-11 03:24:34	40849		0.0
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	published	2022-01-10 11:01:53	2022-01-11 03:24:34	40849	0.0	
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	published	2022-01-10 11:01:53	2022-01-11 03:24:34	40849	0.0	
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	published	2022-01-10 11:01:53	2022-01-11 03:24:34	40849	0.0	
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	published	2022-01-10 11:01:53	2022-01-11 03:24:34	40849	0.0	
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	published	2022-01-10 11:01:53	2022-01-11 03:24:34	40849	0.0	
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	published	2022-01-10 11:01:53	2022-01-11 03:24:34	40849	0.0	
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	published	2022-01-10 11:01:53	2022-01-11 03:24:34	40849	0.0	
9616320	0	cc_by	Hosting site must incorporate publisher-supplied amendments or retractions issued ; Published source must be acknowledged ; Must link to published version with DOI	published	2022-01-10 11:01:53	2022-01-11 03:24:34	40849	0.0	
9612485	0		After acceptance ; Publisher copyright and source must be acknowledged ; Must link to publisher version with DOI ; Set statement must accompany deposit	accepted	2010-07-22 13:40:33	2022-07-29 14:41:13	3495		0.0
9202814	12	bespoke_license	Published source must be acknowledged ; Must link to publisher version with DOI ; Post-prints are subject to Springer Nature re-use terms	accepted	2010-09-22 14:09:44	2023-01-05 14:55:45	17389		12.0
9511091	0		Must acknowledge published source and copyright ; Set statement to accompany (see policy) ; Must not be updated or replaced with article of record unless author pays for Open Access	accepted	2010-07-15 16:43:46	2022-04-08 13:45:11	1465		0.0
9511091	0	cc_by	Publisher copyright and source must be acknowledged	accepted	2010-07-15 16:43:46	2022-04-08 13:45:11	1465		0.0
9511091	0	cc_by	Publisher copyright and source must be acknowledged	accepted	2010-07-15 16:43:46	2022-04-08 13:45:11	1465		0.0
9511091	0	cc_by	Publisher copyright and source must be acknowledged	accepted	2010-07-15 16:43:46	2022-04-08 13:45:11	1465		0.0
9511372	0		Published source must be acknowledged with citation ; Upon publication, must link to publisher version with DOI ; Must include statement that accepted for publication ; Reuse is restricted to non-commercial and no derivative uses	accepted	2010-08-12 13:35:14	2022-07-01 14:29:35	9319		0.0
9800943	12		Publisher copyright and source must be acknowledged with set statement (see policy) ; Publisher automatically deposited in PubMed Central for selected titles ; Must link to publisher version with DOI	accepted	2010-09-03 10:35:36	2022-03-30 07:22:51	13358		12.0
101482903	0	cc_by_nc_nd	Published source must be acknowledged ; Must link to publisher version with DOI	accepted	2011-06-27 13:07:39	2022-04-22 10:41:50	20782		0.0
101482903	0	cc_by_nc_nd	Published source must be acknowledged ; Must link to publisher version with DOI	published	2011-06-27 13:07:39	2022-04-22 10:41:50	20782	0.0	
101624698	12			accepted	2019-09-27 14:48:02	2022-12-01 11:36:39	36599		12.0
8911934	12		Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy) and DOI	accepted	2010-08-26 15:56:48	2022-04-04 14:55:50	11889		12.0
0433604	12		Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy) and DOI	accepted	2010-08-04 11:54:46	2022-11-15 10:28:59	7089		12.0
