NlmUniqueID	Title	MedlineTA	Country	Place	Publisher	PublicationFirstYear	PublicationEndYear	Frequency	ISSN-Electronic	ISSN-Print	ISSN-Linking	Language	TitleContinuationYN	IndexingStartDate	CurrentlyIndexedYN	IndexOnlineYN	IndexingSubset	IndexingSelectedURL	ReportedMedlineYN	ISSN
7807107	Journal of manipulative and physiological therapeutics	J Manipulative Physiol Ther	United States	New York, NY	Elsevier Inc.	1978		Nine no. a year,	1532-6586	0161-4754	0161-4754	eng	N	1982.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/01614754	Y	1532-6586
7904614	Journal of marital and family therapy	J Marital Fam Ther	United States	Malden, Mass.	Blackwell	1979		Quarterly	1752-0606	0194-472X	0194-472X	eng	N	1997.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1752-0606	Y	1752-0606
9504818	Journal of mass spectrometry : JMS	J Mass Spectrom	England	Chichester, UK	Wiley	1995		Twelve no. a year	1096-9888	1076-5174	1076-5174	eng	N	1996.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9888c	Y	1096-9888
101598493	Journal of materials chemistry. B	J Mater Chem B	England	Cambridge	Royal Society of Chemistry	2013		Forty-eight no. a year	2050-7518	2050-750X	2050-750X	eng	N	2019.0	Y	Y	IM	http://pubs.rsc.org/en/journals/journalissues/tb#	Y	2050-7518
9013087	Journal of materials science. Materials in medicine	J Mater Sci Mater Med	United States	Norwell, MA	Springer	1990		Monthly,	1573-4838	0957-4530	0957-4530	eng	N	2004.0	Y	Y	IM	https://link.springer.com/journal/10856	Y	1573-4838
101136916	The journal of maternal-fetal & neonatal medicine : the official journal of the European Association of Perinatal Medicine, the Federation of Asia and Oceania Perinatal Societies, the International Society of Perinatal Obstetricians	J Matern Fetal Neonatal Med	England	London	Informa Healthcare	2002		Monthly	1476-4954	1476-7058	1476-4954	eng	Y	2002.0	Y	Y	IM	http://www.tandfonline.com/loi/ijmf20	Y	1476-4954
7502105	Journal of mathematical biology	J Math Biol	Germany	Berlin	Springer Verlag	1974		Monthly,	1432-1416	0303-6812	0303-6812	eng	N	1976.0	Y	Y	IM	https://link.springer.com/journal/285	Y	1432-1416
101322406	Journal of the mechanical behavior of biomedical materials	J Mech Behav Biomed Mater	Netherlands	Amsterdam	Elsevier	2008		Eight no. a year,	1878-0180	1751-6161	1878-0180	eng	N	2008.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/17516161	Y	1878-0180
9308895	Journal of medical biography	J Med Biogr	England	London	Sage	1993		Quarterly	1758-1087	0967-7720	0967-7720	eng	N	2000.0	Y	Y	IM	http://jmb.rsmjournals.com/archive/	Y	1758-1087
101293382	Journal of medical case reports	J Med Case Rep	England	[London]	BioMed Central	2007			1752-1947		1752-1947	eng	N	2014.0	Y	Y	IM	http://www.jmedicalcasereports.com/	Y	1752-1947
9716531	Journal of medicinal chemistry	J Med Chem	United States	Washington Dc	American Chemical Society	1963		Biweekly	1520-4804	0022-2623	0022-2623	eng	N	1965.0	Y	Y	IM	http://pubs.acs.org/journals/jmcmar/index.html	Y	1520-4804
9892255	Journal of medical economics	J Med Econ	England	Abingdon, Oxford	Taylor & Francis	1998		Quarterly	1941-837X	1369-6998	1369-6998	eng	N	2008.0	Y	Y	IM	http://www.tandfonline.com/loi/ijme20	Y	1941-837X
7702125	Journal of medical engineering & technology	J Med Eng Technol	England	London	Informa Healthcare	1977		Eight no. a year	1464-522X	0309-1902	0309-1902	eng	N	1974.0	Y	Y	IM	http://www.tandfonline.com/loi/ijmt20	Y	1464-522X
0375400	Journal of medical entomology	J Med Entomol	England	Oxford, UK	Oxford University Press	1964		Six no. a year	1938-2928	0022-2585	0022-2585	eng	N	1965.0	Y	Y	IM	http://jme.oxfordjournals.org/	Y	1938-2928
7513619	Journal of medical ethics	J Med Ethics	England	London	BMJ Publishing Group	1975		Monthly,	1473-4257	0306-6800	0306-6800	eng	N	1975.0	Y	Y	IM	http://jme.bmj.com/	Y	1473-4257
9812512	Journal of medicinal food	J Med Food	United States	Larchmont, NY	Mary Ann Liebert, Inc.	1998		Twelve no. a year,	1557-7600	1096-620X	1096-620X	eng	N	2002.0	Y	Y	IM	http://online.liebertpub.com/loi/jmf	Y	1557-7600
2985087R	Journal of medical genetics	J Med Genet	England	London	British Medical Association	1964		Monthly	1468-6244	0022-2593	0022-2593	eng	N	1965.0	Y	Y	IM	http://jmg.bmjjournals.com/	Y	1468-6244
8917478	The Journal of medical humanities	J Med Humanit	United States	New York, NY	Springer	1989		Four no. a year	1573-3645	1041-3545	1041-3545	eng	N	2004.0	Y	Y	IM	https://link.springer.com/journal/10912	Y	1573-3645
101469340	Journal of medical imaging and radiation oncology	J Med Imaging Radiat Oncol	Australia	Carlton, Vic.	Wiley-Blackwell Pub. Asia	2008		Bimonthly	1754-9485	1754-9477	1754-9477	eng	Y	2008.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1754-9485	Y	1754-9485
101469694	Journal of medical imaging and radiation sciences	J Med Imaging Radiat Sci	United States	New York	Elsevier	2008		Quarterly	1876-7982	1939-8654	1876-7982	eng	N	2018.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/19398654	Y	1876-7982
100959882	Journal of medical Internet research	J Med Internet Res	Canada	Toronto	JMIR Publications	1999		Monthly,	1438-8871	1439-4456	1438-8871	eng	N	1999.0	Y	Y	IM	http://www.jmir.org	Y	1438-8871
9716841	The journal of medical investigation : JMI	J Med Invest	Japan	Tokushima, Japan	University of Tokushima School of Medicine	1997		Irregular	1349-6867	1343-1420	1343-1420	eng	Y	1987.0	Y	Y	IM	https://www.jstage.jst.go.jp/browse/jmi/	Y	1349-6867
101132728	Journal of the Medical Library Association : JMLA	J Med Libr Assoc	United States	Chicago, IL	Medical Library Association	2002		Quarterly	1558-9439	1536-5050	1536-5050	eng	Y	2002.0	Y	Y	IM	http://preview.ncbi.nlm.nih.gov/pmc/journals/93/	Y	1558-9439
101477617	Journal of medicine and life	J Med Life	Romania	Bucharest	Carol Davila University Press	2008		Bimonthly,	1844-3117	1844-122X	1844-122X	eng	N	2008.0	Y	Y	IM	http://preview.ncbi.nlm.nih.gov/pmc/journals/1155/	Y	1844-3117
0224131	Journal of medical microbiology	J Med Microbiol	England	London	Microbiology Society	1968		Monthly,	1473-5644	0022-2615	0022-2615	eng	N	1968.0	Y	Y	IM	http://jmm.microbiologyresearch.org/content/journal/jmm/past-issues	Y	1473-5644
7610512	The Journal of medicine and philosophy	J Med Philos	United States	Cary, NC	Oxford University Press	1976		Bimonthly	1744-5019	0360-5310	0360-5310	eng	N	1978.0	Y	Y	IM	http://jmp.oxfordjournals.org/	Y	1744-5019
0320626	Journal of medical primatology	J Med Primatol	Denmark	Copenhagen	Wiley	1972		Six no. a year	1600-0684	0047-2565	0047-2565	eng	N	1972.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0684	Y	1600-0684
101620352	Journal of medical radiation sciences	J Med Radiat Sci	United States	[Malden, MA]	Wiley Publishing Asia Pty Ltd	2013		Quarterly	2051-3909	2051-3895	2051-3895	eng	N	2015.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2051-3909	Y	2051-3909
9433359	Journal of medical screening	J Med Screen	England	London	Sage	1994		Quarterly	1475-5793	0969-1413	0969-1413	eng	N	1994.0	Y	Y	IM	https://journals.sagepub.com/home/msc	Y	1475-5793
7806056	Journal of medical systems	J Med Syst	United States	New York, NY	Kluwer Academic/Plenum Publishers	1977		Bimonthly	1573-689X	0148-5598	0148-5598	eng	N	1979.0	Y	Y	IM	http://link.springer.com/journal/volumesAndIssues/10916	Y	1573-689X
101284598	Journal of medical toxicology : official journal of the American College of Medical Toxicology	J Med Toxicol	United States	New York	Springer	2005		Quarterly	1937-6995	1556-9039	1556-9039	eng	N	2005.0	Y	Y	IM	https://link.springer.com/journal/13181	Y	1937-6995
101128385	Journal of medical ultrasonics (2001)	J Med Ultrason (2001)	Japan	Tokyo, Japan	Springer Verlag	2001		Quarterly	1613-2254	1346-4523	1346-4523	eng	N	2015.0	Y	Y	IM	http://link.springer.com/journal/10396	Y	1613-2254
101709200	Journal de médecine vasculaire	J Med Vasc	France	Issy-les-Moulineaux	Elsevier	2017		Bimonthly		2542-4513	2542-4513	fre	Y	2017.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/25424513	Y	2542-4513
7705876	Journal of medical virology	J Med Virol	United States	New York Ny	Wiley-Liss	1977		Monthly	1096-9071	0146-6615	0146-6615	eng	N	1977.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9071	Y	1096-9071
0211301	The Journal of membrane biology	J Membr Biol	United States	New York	Springer.	1969		Twelve no. a year,	1432-1424	0022-2631	0022-2631	eng	N	1972.0	Y	Y	IM	https://link.springer.com/journal/232	Y	1432-1424
9212352	Journal of mental health (Abingdon, England)	J Ment Health	England	London	Informa Healthcare	1992		Six no. a year	1360-0567	0963-8237	0963-8237	eng	N	2010.0	Y	Y	IM	http://www.tandfonline.com/loi/ijmh20	Y	1360-0567
9815374	The journal of mental health policy and economics	J Ment Health Policy Econ	Italy	Milano, Italy	International Center of Mental Health Policy and Economics	1998		Quarterly	1099-176X	1091-4358	1099-176X	eng	N	2002.0	Y	N	IM		Y	1099-176X
9703165	Journal of microbiology (Seoul, Korea)	J Microbiol	Korea (South)	Seoul	Microbiological Society Of Korea	1995		Monthly,	1976-3794	1225-8873	1225-8873	eng	N	2004.0	Y	Y	IM	https://link.springer.com/journal/12275	Y	1976-3794
9431852	Journal of microbiology and biotechnology	J Microbiol Biotechnol	Korea (South)	Seoul	Korean Society for Microbiology and Biotechnology	1991		Monthly	1738-8872	1017-7825	1017-7825	eng	N	2007.0	Y	Y	IM	http://jmb.or.kr/	Y	1738-8872
100956211	Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi	J Microbiol Immunol Infect	England	Oxford, England	published by Elsevier for the Taiwan Society of Microbiology	1998		Bimonthly,	1995-9133	1684-1182	1684-1182	chi	Y	1998.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/16841182	Y	1995-9133
8306883	Journal of microbiological methods	J Microbiol Methods	Netherlands	Amsterdam, The Netherlands	Elsevier Biomedical	1983		Monthly	1872-8359	0167-7012	0167-7012	eng	N	1999.0	Y	Y	IM	https://www.sciencedirect.com/journal/journal-of-microbiological-methods	Y	1872-8359
8500513	Journal of microencapsulation	J Microencapsul	England	London	Informa Healthcare	1984		Eight no. a year,	1464-5246	0265-2048	0265-2048	eng	N	1984.0	Y	Y	IM	http://www.tandfonline.com/loi/imnc20	Y	1464-5246
0204522	Journal of microscopy	J Microsc	England	Oxford	Published for the Royal Microscopical Society by Blackwell Scientific Publications.	1969		12 no. a year,	1365-2818	0022-2720	0022-2720	eng	N	1969.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2818	Y	1365-2818
100909407	Journal of midwifery & women's health	J Midwifery Womens Health	United States	Malden, MA	Wiley	2000		Bimonthly	1542-2011	1526-9523	1526-9523	eng	Y	2000.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1542-2011	Y	1542-2011
101235322	Journal of minimally invasive gynecology	J Minim Invasive Gynecol	United States	Philadelphia, PA	Elsevier	2005		Six no. a year	1553-4669	1553-4650	1553-4650	eng	Y	2005.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/15534650	Y	1553-4669
2985088R	Journal of molecular biology	J Mol Biol	Netherlands	Amsterdam	Elsevier	1959		Twenty-four no. a year,	1089-8638	0022-2836	0022-2836	eng	N	1965.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/00222836	Y	1089-8638
101503669	Journal of molecular cell biology	J Mol Cell Biol	United States	Cary, NC	Oxford University Press	2009			1759-4685	1674-2788	1759-4685	eng	Y	2009.0	Y	Y	IM	https://academic.oup.com/jmcb	Y	1759-4685
0262322	Journal of molecular and cellular cardiology	J Mol Cell Cardiol	England	London, New York	Academic Press.	1970		Twenty four no. a year	1095-8584	0022-2828	0022-2828	eng	N	1970.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/00222828	Y	1095-8584
100893612	The Journal of molecular diagnostics : JMD	J Mol Diagn	United States	New York	Elsevier	1999		Monthly,	1943-7811	1525-1578	1525-1578	eng	N	1999.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/15251578	Y	1943-7811
8902617	Journal of molecular endocrinology	J Mol Endocrinol	England	Bristol, UK	BioScientifica	1988		Bimonthly	1479-6813	0952-5041	0952-5041	eng	N	1988.0	Y	Y	IM	https://jme.bioscientifica.com	Y	1479-6813
0360051	Journal of molecular evolution	J Mol Evol	Germany	Berlin, New York	Springer-Verlag.	1971		Twelve no. a year	1432-1432	0022-2844	0022-2844	eng	N	1972.0	Y	Y	IM	https://link.springer.com/journal/239	Y	1432-1432
9716237	Journal of molecular graphics & modelling	J Mol Graph Model	United States	New York, NY	Elsevier Science, Inc.	1997		Bimonthly	1873-4243	1093-3263	1093-3263	eng	Y	1997.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/10933263	Y	1873-4243
101193653	Journal of molecular histology	J Mol Histol	Netherlands	Dordrecht, The Netherlands	Springer Netherlands	2004		Six no. a year,	1567-2387	1567-2379	1567-2379	eng	Y	2004.0	Y	Y	IM	https://link.springer.com/journal/10735	Y	1567-2387
9504370	Journal of molecular medicine (Berlin, Germany)	J Mol Med (Berl)	Germany	Berlin	Springer International	1995		Monthly	1432-1440	0946-2716	0946-2716	eng	Y	1995.0	Y	Y	IM	https://link.springer.com/journal/109	Y	1432-1440
9806569	Journal of molecular modeling	J Mol Model	Germany	Berlin	Springer	1995		Twelve no. a year	0948-5023	1610-2940	0948-5023	eng	N	1999.0	Y	Y	IM	https://link.springer.com/journal/894	Y	0948-5023
9002991	Journal of molecular neuroscience : MN	J Mol Neurosci	United States	Totowa, NJ	Humana Press	1989		Nine no. a year,	1559-1166	0895-8696	0895-8696	eng	N	1989.0	Y	Y	IM	https://link.springer.com/journal/12031	Y	1559-1166
9004580	Journal of molecular recognition : JMR	J Mol Recognit	England	Chichester, Sussex, UK	John Wiley & Sons	1988		Bimonthly,	1099-1352	0952-3499	0952-3499	eng	N	1988.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1352	Y	1099-1352
0406125	Journal of morphology	J Morphol	United States	Hoboken, N.J.	Wiley	1931		Monthly,	1097-4687	0362-2525	0022-2887	eng	N	1965.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4687	Y	1097-4687
0236512	Journal of motor behavior	J Mot Behav	United States	New York	Routledge	1969		Bimonthly,	1940-1027	0022-2895	0022-2895	eng	N	2000.0	Y	Y	IM	http://www.tandfonline.com/loi/vjmb20	Y	1940-1027
101771247	Journal of mother and child	J Mother Child	Poland	[Warsaw, Poland]	Sciendo	2020		Quarterly	2719-535X	2719-6488	1428-345X	eng	Y	2020.0	Y	Y	IM	https://content.sciendo.com/view/journals/jmotherandchild/jmotherandchild-overview.xml?language=en	Y	2719-535X
8006298	Journal of muscle research and cell motility	J Muscle Res Cell Motil	Netherlands	Dordrecht	Springer Netherlands	1980		8 no. a year,	1573-2657	0142-4319	0142-4319	eng	N	1980.0	Y	Y	IM	https://link.springer.com/journal/10974	Y	1573-2657
101084496	Journal of musculoskeletal & neuronal interactions	J Musculoskelet Neuronal Interact	Greece	Kifissia, Greece	International Society of Musculoskeletal and Neuronal Interactions	2000		Quarterly		1108-7161	1108-7161	eng	N	2004.0	Y	Y	IM	http://www.ismni.org/jmni/	Y	1108-7161
0014162	Journal of music therapy	J Music Ther	England	Oxford	Oxford University Press	1964		Quarterly	2053-7395	0022-2917	0022-2917	eng	N	2000.0	Y	Y	IM	http://jmt.oxfordjournals.org/	Y	2053-7395
9425651	Journal de mycologie médicale	J Mycol Med	France	Paris	Masson	1991		Quarterly	1773-0449	1156-5233	1156-5233	eng	N	2012.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/11565233	Y	1773-0449
101152208	Journal of nanobiotechnology	J Nanobiotechnology	England	London	BioMed Central	2003			1477-3155		1477-3155	eng	N	2011.0	Y	Y	IM	http://www.jnanobiotechnology.com/	Y	1477-3155
101518405	Journal of natural medicines	J Nat Med	Japan	Tokyo	Springer	2006		Quarterly	1861-0293	1340-3443	1340-3443	eng	N	2008.0	Y	Y	IM	https://link.springer.com/journal/11418	Y	1861-0293
7906882	Journal of natural products	J Nat Prod	United States	Cincinnati	American Society of Pharmacognosy.	1979		Monthly	1520-6025	0163-3864	0163-3864	eng	N	1979.0	Y	Y	IM	http://pubs.acs.org/journal/jnprdf	Y	1520-6025
8703519	Journal of National Black Nurses' Association : JNBNA	J Natl Black Nurses Assoc	United States	Boston Ma	National Black Nurses Association	1986		Semiannual		0885-6028	0885-6028	eng	N	1986.0	Y	N	IM		Y	0885-6028
7503089	Journal of the National Cancer Institute	J Natl Cancer Inst	United States	Cary, NC	Oxford University Press	1940		Semimonthly,	1460-2105	0027-8874	0027-8874	eng	N	1965.0	Y	Y	IM	https://academic.oup.com/jnci	Y	1460-2105
9011255	Journal of the National Cancer Institute. Monographs	J Natl Cancer Inst Monogr	United States	Cary Nc	Oxford University Press	1990		Irregular	1745-6614	1052-6773	1052-6773	eng	N	1990.0	Y	Y	IM	http://jncimono.oxfordjournals.org/	Y	1745-6614
101162515	Journal of the National Comprehensive Cancer Network : JNCCN	J Natl Compr Canc Netw	United States	Cold Spring Harbor, N.Y.	Harborside Press	2003		Monthly,	1540-1413	1540-1405	1540-1405	eng	N	2003.0	Y	Y	IM	http://www.jnccn.org/content/by/year	Y	1540-1413
7503090	Journal of the National Medical Association	J Natl Med Assoc	United States	New York	Elsevier	1909		Quarterly,	1943-4693	0027-9684	0027-9684	eng	N	1965.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/00279684	Y	1943-4693
101468335	Journal of neonatal-perinatal medicine	J Neonatal Perinatal Med	Netherlands	Amsterdam	IOS Press	2008		Quarterly	1878-4429	1934-5798	1878-4429	eng	N	2013.0	Y	Y	IM	http://content.iospress.com/journals/journal-of-neonatal-perinatal-medicine	Y	1878-4429
101292936	Journal of Nepal Health Research Council	J Nepal Health Res Counc	Nepal	Kathmandu	Nepal Health Research Council	2002		Semiannual	1999-6217	1727-5482	1727-5482	eng	N	2010.0	Y	Y	IM	http://jnhrc.com.np/index.php/jnhrc/issue/archive	Y	1999-6217
9012268	Journal of nephrology	J Nephrol	Italy	Heidelberg	Springer	1988		Bimonthly	1724-6059	1121-8428	1121-8428	eng	N	1997.0	Y	Y	IM	http://link.springer.com/journal/volumesAndIssues/40620	Y	1724-6059
0375402	The Journal of nervous and mental disease	J Nerv Ment Dis	United States	Hagerstown, MD	Lippincott Williams & Wilkins	1876		Monthly	1539-736X	0022-3018	0022-3018	eng	N	1965.0	Y	Y	IM	https://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00005053-000000000-00000	Y	1539-736X
101217933	Journal of neural engineering	J Neural Eng	England	Bristol, U.K.	Institute of Physics Pub.	2004		Six no. a year,	1741-2552	1741-2560	1741-2552	eng	N	2004.0	Y	Y	IM	http://iopscience.iop.org/journal/1741-2552	Y	1741-2552
9702341	Journal of neural transmission (Vienna, Austria : 1996)	J Neural Transm (Vienna)	Austria	Wien ;	Springer-Verlag	1996		Monthly	1435-1463	0300-9564	0300-9564	eng	Y	1996.0	Y	Y	IM	http://link.springer.com/journal/volumesAndIssues/702	Y	1435-1463
2985190R	Journal of neurochemistry	J Neurochem	England	Oxford, UK	Wiley on behalf of the International Society for Neurochemistry	1956		Semimonthly,	1471-4159	0022-3042	0022-3042	eng	N	1965.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1471-4159	Y	1471-4159
101483832	Journal of neurodevelopmental disorders	J Neurodev Disord	England	London	BioMed Central	2009		Quarterly	1866-1955	1866-1947	1866-1947	eng	N	2017.0	Y	Y	IM	http://link.springer.com/journal/11689	Y	1866-1955
8913461	Journal of neuroendocrinology	J Neuroendocrinol	United States	Malden, MA	Wiley & Sons	1989		Monthly,	1365-2826	0953-8194	0953-8194	eng	N	1993.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2826	Y	1365-2826
101232233	Journal of neuroengineering and rehabilitation	J Neuroeng Rehabil	England	[London]	BioMed Central	2004			1743-0003		1743-0003	eng	N	2007.0	Y	Y	IM	http://www.jneuroengrehab.com/	Y	1743-0003
